Predicted
-6.229753433316006
-6.031152939371444
-5.998783092481223
-5.63768026769764
-5.749793001305128
-5.747784545101224
-5.812490828686211
-5.759313311396727
-5.553819368619795
-5.593629422532629
-5.527260504647811
-5.638378106387348
-5.517645531144642
-5.729136948938962
-5.717549019575967
-5.8042623601496555
-5.845085378734029
-5.934011954943794
-5.83992171899675
-5.904509757171993
-6.015028418105069
-6.117619819274661
-6.0621431372934484
-6.1674972848922005
-6.2411131458201154
-6.33134429811387
-6.34156466927046
-6.4369058175420415
-6.4441446437698895
-6.516391993985028
-6.549037729171314
-6.545069861207614
-6.636991475547832
-6.703099986972473
-6.6842377804829525
-6.589820090380131
-6.672232705862679
-6.734423167419121
-6.665775208109789
-6.609291572414555
-6.710460533208522
-6.789994249483599
-6.779808543874981
-6.8293242240969665
-6.810005526280812
-6.72723763003573
-6.78627823837657
-6.707104039543734
-6.615772196232985
-6.718843947950627
-6.654850192450404
-6.609512886474804
-6.47482601727579
-6.657123254552388
-6.713875575434504
-6.416690479486161
-6.290722969262935
-6.361076506011934
-6.438103141927408
-6.457010695274824
-6.616152723441652
-6.2341366021129465
-5.91129663095967
-6.019940067672497
-6.133547892637561
-5.888196702920859
-5.4678038116959184
-5.4829674352756745
-5.576378143338508
-5.621889080762634
-5.722917427184409
-5.554626850809779
-5.32956518264794
-5.459347306009156
-5.57011154544948
-5.6308869105969634
-5.462326789646239
-5.429556457975815
-5.310840824139116
-5.226642364206854
-5.169340053314338
-5.299660780049565
-5.401728283851348
-5.498863624032232
-5.588069490750273
-5.631391646463722
-5.67615352650249
-5.752950106642479
-5.870338648939857
-5.977233089699281
-6.035725491356038
-6.094591068438866
-5.981583083257544
-5.836320819683193
-5.950696585520003
-6.038645854155614
-6.088700885157597
-6.177253984788891
-6.2823056545857865
-6.25241724135405
-6.1247868261971385
-6.25397657213399
-6.350156709386361
-5.3048856587839275
-4.9538654669704645
-4.9954447760430085
-5.071835244781501
-5.188949727019528
-5.288217263796915
-5.376860216434708
-5.501569713397729
-5.355746598682029
-5.466756249734613
-5.533042003027386
-5.652940653078286
-5.492374463983117
-5.515668825549855
-5.719021997926254
-5.752680848070959
-5.836181141068648
-5.945920732850873
-5.8613071588492955
-5.9399484912542855
