Date,Pred
2024-01-01,0.20080616213525584
2024-01-02,0.25497173639614396
2024-01-03,0.22632316557575138
2024-01-04,0.20136266673902378
2024-01-05,0.22438099454663088
2024-01-06,0.20674918652239577
2024-01-07,0.21397253809430525
2024-01-08,0.1484531779668205
2024-01-09,0.21479131740277732
2024-01-10,0.16623002168929382
2024-01-11,0.19840944238697017
2024-01-12,0.23064631308732217
2024-01-13,0.18274289870162672
2024-01-14,0.20077217381935872
2024-01-15,0.1758664599420929
2024-01-16,0.17565827101791498
2024-01-17,0.2030387919577429
2024-01-18,0.21069169930490417
2024-01-19,0.18746281203236714
2024-01-20,0.1718005048426585
2024-01-21,0.17270875123337182
2024-01-22,0.1882411464432782
2024-01-23,0.16155708181620534
2024-01-24,0.15185992296148382
2024-01-25,0.1662565146201133
2024-01-26,0.14892961841139601
2024-01-27,0.15878401361181696
2024-01-28,0.17053110855031167
2024-01-29,0.15100325362397585
2024-01-30,0.17549265975335734
2024-01-31,0.1750259671308919
2024-02-01,0.15836609220086717
2024-02-02,0.15363387765162842
2024-02-03,0.14966885324329743
2024-02-04,0.1768375967188604
2024-02-05,0.15319847645639006
2024-02-06,0.15138754106257457
2024-02-07,0.14586951555126204
2024-02-08,0.163231758540977
2024-02-09,0.1571495187243401
2024-02-10,0.16936296311119853
2024-02-11,0.1635381005171492
2024-02-12,0.17358075747215262
2024-02-13,0.19218167996055216
2024-02-14,0.16601983236188417
2024-02-15,0.17989894115152957
2024-02-16,0.17812981436727865
2024-02-17,0.19682520896314776
2024-02-18,0.17893999675058014
2024-02-19,0.18612619717928527
2024-02-20,0.21407438122586767
2024-02-21,0.2066984791550252
2024-02-22,0.19021017043099261
2024-02-23,0.1962577817796255
2024-02-24,0.16522043279479895
2024-02-25,0.18410300653886844
2024-02-26,0.1991193358730005
2024-02-27,0.21706490017711172
2024-02-28,0.20688108544455752
2024-02-29,0.22008205807610937
2024-03-01,0.19335072062804387
2024-03-02,0.2081142912362455
2024-03-03,0.24122407825755443
2024-03-04,0.2597891378458826
2024-03-05,0.26317994472337225
2024-03-06,0.20222650880118903
2024-03-07,0.24641322024345227
2024-03-08,0.2893362448130672
2024-03-09,0.27758730402263804
2024-03-10,0.27635515364763114
2024-03-11,0.2363571008756193
2024-03-12,0.26655167493550413
2024-03-13,0.32113837939928824
2024-03-14,0.3211956058699406
2024-03-15,0.3184235710744097
2024-03-16,0.3356612070486511
2024-03-17,0.2593301938626855
2024-03-18,0.3010611701378603
2024-03-19,0.27638958475601555
2024-03-20,0.20530035998482285
2024-03-21,0.2558989958005208
2024-03-22,0.26008243181559515
2024-03-23,0.23489481598614045
2024-03-24,0.2409477950430698
2024-03-25,0.24534413023065124
2024-03-26,0.26005709837530433
2024-03-27,0.2929008725116493
2024-03-28,0.26626122555193177
2024-03-29,0.2803460714977152
2024-03-30,0.27627697258358463
2024-03-31,0.24743886598079204
2024-04-01,0.28423638423187225
2024-04-02,0.2710443041074974
2024-04-03,0.239379022564635
2024-04-04,0.22455101234327893
2024-04-05,0.24488304275238704
2024-04-06,0.22101881043422483
2024-04-07,0.22751609691311622
2024-04-08,0.21873486443316717
2024-04-09,0.25929352506319586
2024-04-10,0.22791443106636097
2024-04-11,0.2336738833686441
2024-04-12,0.2629988140767926
2024-04-13,0.22912743032792002
2024-04-14,0.15086766257083617
2024-04-15,0.2043914300945063
2024-04-16,0.17086860705449225
2024-04-17,0.19003044961091028
2024-04-18,0.16032555349142635
2024-04-19,0.1743600832538309
2024-04-20,0.14723444503990232
2024-04-21,0.19873083975489042
2024-04-22,0.1766774195436109
2024-04-23,0.1971205097517657
2024-04-24,0.18299474954160116
2024-04-25,0.2310019350361375
2024-04-26,0.2114320800789616
2024-04-27,0.19957100307894535
2024-04-28,0.20980391779431726
2024-04-29,0.19660146205153117
2024-04-30,0.21203869884535775
2024-05-01,0.17170689186992874
2024-05-02,0.17905496282899344
2024-05-03,0.16189511523755087
2024-05-04,0.1884506564823045
2024-05-05,0.18617391026857352
2024-05-06,0.20150824250385865
2024-05-07,0.19862133369327908
2024-05-08,0.1985859331325288
2024-05-09,0.17414395698916998
2024-05-10,0.20857753045966532
2024-05-11,0.18777175716054906
2024-05-12,0.17810743608694896
2024-05-13,0.17203891944758418
2024-05-14,0.18850066446058733
2024-05-15,0.1552837082818045
2024-05-16,0.1877751355541741
2024-05-17,0.15647410867145292
2024-05-18,0.1812592142529413
2024-05-19,0.19468227444719485
2024-05-20,0.14884504629463502
2024-05-21,0.19264770744079865
2024-05-22,0.1929873353006672
2024-05-23,0.19256326049483705
2024-05-24,0.16966798035900663
2024-05-25,0.18141159466041223
2024-05-26,0.19736441940403682
2024-05-27,0.17805317143620636
2024-05-28,0.19965310977852427
2024-05-29,0.20144807823442595
2024-05-30,0.1882182772230888
2024-05-31,0.1899649425696303
2024-06-01,0.18152108464541078
2024-06-02,0.19347735019702497
2024-06-03,0.17755114778715742
2024-06-04,0.17382021438405698
2024-06-05,0.1765377746368246
2024-06-06,0.18756920198950416
2024-06-07,0.20230387128286165
2024-06-08,0.19143284053785767
2024-06-09,0.15558661782595612
2024-06-10,0.17813158239868132
2024-06-11,0.18584084260922745
2024-06-12,0.14673790843474516
2024-06-13,0.18823998871380576
2024-06-14,0.1695422097834546
2024-06-15,0.14895727104356996
2024-06-16,0.1436144783487185
2024-06-17,0.1804258033266956
2024-06-18,0.1738932533642289
2024-06-19,0.12420132358807659
2024-06-20,0.1460858439444919
2024-06-21,0.14009578802134673
2024-06-22,0.1533923371404386
2024-06-23,0.13708662323691362
2024-06-24,0.12508889638097326
2024-06-25,0.1200825551459506
2024-06-26,0.14036671989132504
2024-06-27,0.13305847885895974
2024-06-28,0.15023093355207023
2024-06-29,0.13612479481973427
2024-06-30,0.12286203463828314
2024-07-01,0.1364517624776605
2024-07-02,0.13770041249548745
2024-07-03,0.16646600053220806
2024-07-04,0.17319140793103327
2024-07-05,0.12983268442072052
2024-07-06,0.11288822037099205
2024-07-07,0.1729136284724629
2024-07-08,0.1138214420051319
2024-07-09,0.1208938881516802
2024-07-10,0.14099846595664936
2024-07-11,0.1474390966326626
2024-07-12,0.13320933297794316
2024-07-13,0.12348956560194993
2024-07-14,0.12141575597990598
2024-07-15,0.139538186637754
2024-07-16,0.15577210751612586
2024-07-17,0.16771905458063968
2024-07-18,0.15977672790300693
2024-07-19,0.13773154191779852
2024-07-20,0.1552201381542792
2024-07-21,0.1522271960751999
2024-07-22,0.17539114936320155
2024-07-23,0.16829913295158613
2024-07-24,0.15228252146593124
2024-07-25,0.14553934612619834
2024-07-26,0.12129626651678002
2024-07-27,0.14084526907853454
2024-07-28,0.146183976959562
2024-07-29,0.14107285089591293
2024-07-30,0.14105278287839207
2024-07-31,0.14313395731755277
2024-08-01,0.13503325950718387
2024-08-02,0.16720410659197626
2024-08-03,0.13692698724972835
2024-08-04,0.14016280530351474
2024-08-05,0.11624864138556554
2024-08-06,0.1095606814365968
2024-08-07,0.1296845065554561
2024-08-08,0.07617861194507769
2024-08-09,0.13136789919345357
2024-08-10,0.11733179612539608
2024-08-11,0.13904003890484234
2024-08-12,0.103483385035127
2024-08-13,0.112500618201537
2024-08-14,0.12515092332602984
2024-08-15,0.13168814519273248
2024-08-16,0.11755816505214951
2024-08-17,0.1034613916054082
2024-08-18,0.11569425444483214
2024-08-19,0.10345560943600071
2024-08-20,0.11238415034597177
2024-08-21,0.11049130854081946
2024-08-22,0.13055529951732084
2024-08-23,0.11431268760784391
2024-08-24,0.1375381210987736
2024-08-25,0.15690636356649976
2024-08-26,0.1582853364081689
2024-08-27,0.15132519044741205
2024-08-28,0.13413071855475067
2024-08-29,0.12935869671586775
2024-08-30,0.1207660302640122
2024-08-31,0.14090395075243148
2024-09-01,0.13714481267513487
2024-09-02,0.09612105706231455
2024-09-03,0.1425643152834662
2024-09-04,0.1095808526887029
2024-09-05,0.13447452104044894
2024-09-06,0.12203006343676061
2024-09-07,0.10274528400070021
2024-09-08,0.10950783225843735
2024-09-09,0.11699073196964299
2024-09-10,0.12163007254857892
2024-09-11,0.13513692447090672
2024-09-12,0.1163494997655198
2024-09-13,0.11928538621911737
2024-09-14,0.13558365891652502
2024-09-15,0.14264404086631716
2024-09-16,0.13222022074423553
2024-09-17,0.12235020070599104
2024-09-18,0.11242139389044048
2024-09-19,0.11774038557695969
2024-09-20,0.12842065867217978
2024-09-21,0.12139637737911843
2024-09-22,0.1454403324374238
2024-09-23,0.12593985740933425
2024-09-24,0.12285409361851814
2024-09-25,0.1429577189379004
2024-09-26,0.12026180435251854
2024-09-27,0.14313140483512252
2024-09-28,0.14846182358036086
2024-09-29,0.14073747352190608
2024-09-30,0.1591756805342944
2024-10-01,0.16160928087022644
2024-10-02,0.13906414264188582
2024-10-03,0.12055802977021689
2024-10-04,0.11396406063851221
2024-10-05,0.12582886925198186
2024-10-06,0.12150753756317494
2024-10-07,0.13600348158194586
2024-10-08,0.13356330083918033
2024-10-09,0.12983613978117467
2024-10-10,0.11897904155019416
2024-10-11,0.108817478721036
2024-10-12,0.1180199817020051
2024-10-13,0.12239682080469015
2024-10-14,0.1017059029202418
2024-10-15,0.12956946415928577
2024-10-16,0.1336828531466634
2024-10-17,0.13134976963984119
2024-10-18,0.108716015474194
2024-10-19,0.12170666078327963
2024-10-20,0.10136548728389602
2024-10-21,0.14314632666071114
2024-10-22,0.1282079701477774
2024-10-23,0.13057887595789303
2024-10-24,0.11724516010792362
2024-10-25,0.146354046505844
2024-10-26,0.11291441671546135
2024-10-27,0.10824748445974434
2024-10-28,0.10767583373639095
2024-10-29,0.10155097117426988
2024-10-30,0.1325358351109222
2024-10-31,0.13884522439004804
2024-11-01,0.11494548093594491
2024-11-02,0.11622178419384575
