Date,Predicted
2024-07-22,-6.1172082889263635
2024-07-23,-6.094146727465644
2024-07-24,-6.135909612083541
2024-07-25,-6.1640382719855396
2024-07-26,-6.140942095599731
2024-07-27,-6.199681742512898
2024-07-28,-6.236600794721674
2024-07-29,-6.279822004962772
2024-07-30,-6.335019986244323
2024-07-31,-6.31543108880882
2024-08-01,-6.33261953589173
2024-08-02,-6.360333442131603
2024-08-03,-6.259986120313914
2024-08-04,-6.062153341882762
2024-08-05,-6.133675620588973
2024-08-06,-6.032375278284019
2024-08-07,-5.846510254362101
2024-08-08,-5.846630067055875
2024-08-09,-5.872118236315323
2024-08-10,-5.95352124080834
2024-08-11,-6.0211529287968535
2024-08-12,-6.081476257905056
2024-08-13,-6.10857171423927
2024-08-14,-6.020337194495731
2024-08-15,-6.036875587611173
