Predicted
-5.475878304176393
-5.610379048723184
-5.385119536073327
-5.482524154243765
-5.257945619015152
-5.263621866040134
-5.557857759627241
-5.282241167988518
-5.151786037161789
-5.182820579900492
-5.140742631934739
-5.498192461331312
-5.139760427668119
-5.220245440182346
-5.279339749271403
-5.694588711557395
-5.3635138793078
-5.416478494740935
-5.3633847756221105
-5.404081034163679
-5.469789963175913
-5.5273292266278995
-5.498120799693419
-5.555901311148224
-5.594338836297855
-5.639043554352002
-5.6439330438237345
-5.688142501217629
-5.716970096533614
-5.722940926297558
-5.736928930533123
-5.735511259845122
-5.774307086999804
-5.800639338318261
-5.792929987653722
-5.754617127271935
-5.790034270643943
-5.815558713786534
-5.78790081502681
-5.82278050312744
-5.807392357516482
-5.8399382217504225
-5.836569365043481
-5.856711315813926
-5.850337832938765
-5.829736365515567
-5.842414322551327
-5.810289654915133
-5.830884072864021
-5.81752409204315
-5.79054428638743
-5.7715137339026725
-5.751389263425561
-5.7960835862064295
-5.8225510201461885
-5.68439983604294
-5.61943379715013
-5.65784355405578
-5.698291990678266
-5.74135216462517
-5.7845380623152485
-5.596120567303368
-5.4063416686689445
-5.474443911835785
-5.541789483374321
-5.760591819945592
-5.107133558885908
-5.05579088132828
-5.551753256358809
-5.218931694565562
-5.288055879391688
-5.084430388541124
-5.00882985614145
-5.106128693112389
-5.424209159937604
-5.228026123124002
-5.011274351518847
-5.086913939107171
-5.477699126016102
-4.933853879623882
-4.889436147860305
-5.469082635856886
-5.343238456027498
-5.138980621733881
-5.201669798956819
-5.231359202891354
-5.261449728879306
-5.311520612422344
-5.384652641417306
-5.447412807851743
-5.808002899721012
-5.511900059857283
-5.441987820239993
-5.363562933270065
-5.778898156058489
-5.4842288715921095
-5.512032903895813
-5.719998985911981
-5.61278772017284
-5.5977022800609335
-5.543193927953938
-5.599851504034494
-5.74032009570509
-5.021011340568664
-4.739825897452877
-4.7750888271486405
-4.837706640296762
-4.931093303446436
-5.007741922377112
-5.074183949047349
-5.163926488901414
-5.059826423299945
-5.453241485763587
-5.18734239351648
-5.268226703205722
-5.160066975375039
-5.176577712077446
-5.257096101575556
-5.334214164968848
-5.385605799880534
-5.450089593555925
-5.386462012142962
-5.447747333264123
-5.689655692619659
-5.46500706674455
-5.526117511247645
-5.5701277433280305
-5.617373767657163
-5.657230438976719
-5.689445040916332
-5.688931565456589
-5.632556522852202
-5.660913231268178
-5.701692060929504
-5.973780770386785
-5.729777613020018
-5.675644610769284
-5.682899841646888
-5.7035136061847815
-5.684976865279952
-5.66028156271061
-5.621153384165621
-5.570967716193494
-5.620094641970346
-5.655428483896387
-5.650787747140216
-5.673497376998333
-5.70448561524887
-5.756574823478337
-5.731639551084544
-5.750493181107545
-5.8082639758168355
-5.819651784608954
-5.774782300026069
-5.843284463935256
-6.063287538096141
-5.8919070779465255
-6.085184629409868
-5.922667481488977
-5.78748511944696
-5.71664108080238
-5.764248358222578
-5.796272284600722
-5.712769356835761
-5.6802731181056485
-5.588018443506133
-5.61459747559125
-5.666922696963267
-5.698148818290567
-5.570346073970117
-5.422198787116955
-5.62873666697209
-5.5198625676146715
-5.875915867928267
-5.586218888082295
-5.6393300335867655
-5.67322948950576
-5.651995677830732
-5.702517826838554
-5.739447925376952
-5.987125057470014
-5.804507015579433
-5.782215341795646
-5.806260047459238
-5.822546337972252
-5.7261989849042605
-5.553412295218191
-5.614351095014399
-5.547204509991525
-5.363082632528682
-5.3603168883204875
-5.73599459648016
-5.445725384615643
-5.50734749190914
-5.568530723708453
-5.872368469627587
-5.519374674711795
-5.536066290272192
-5.595469445365696
-5.6299991018124524
-5.6723078738529775
-5.666006691819156
-5.714432163475257
-5.75645973949648
-5.696100356824737
-5.653122377624548
-5.758446481857279
-5.717593691347014
-5.703849753869456
-5.750273597190744
-5.770479439707919
-6.025016227798605
-5.844496907872514
-5.871943459564244
-5.90214371033145
-5.666494286581463
-5.688038438514773
-5.918899156223402
-5.9162770363399835
-5.687407720241884
-5.716666038498017
-5.393001779990723
-5.459651019438899
-5.526289682480583
-5.520779334258147
-5.5379296667019595
-5.591861674849952
-5.642143346179259
-5.657757229566261
-5.708402810819035
-5.728761203804786
-5.772689203661344
-5.748772361435936
-5.747617356230658
-5.6931568905475025
-5.737988846957712
-5.654392012517108
-5.696008846960164
-5.703798035303901
-5.91982755732527
-5.643655399155078
-5.694362844589131
-5.967804566824229
-5.779688890002487
-5.762229880405748
-5.74745084275291
-5.660041754482359
-5.627089012560276
-5.660034614222525
-5.660915294477871
-5.710635202265102
-5.706678569419354
-5.795933420677648
-5.7382038493280945
-5.776283798849699
-5.803110441101479
-5.816542148635326
-5.867512205868616
-5.859640569865266
-5.836333803837473
-5.8592897353127436
-5.893829569534144
-5.886291317106965
-5.882152904251817
-5.910531622175776
-5.909810313557534
-5.90116447895467
-5.921920836265673
-5.909647552293754
-5.94064766236946
-5.873363224917529
-5.910142075823928
-6.08100097699842
-5.960756810221931
-6.0496456568134525
-5.709769114240327
-5.961308429171507
-5.867377684951768
-5.782621618631478
-5.828633210780222
-5.866577127956411
-5.889674450646071
-5.902374612788351
-5.919222257565607
-5.953622861318308
-5.954512316559807
-5.985272848338677
-6.011989207786101
-5.969264965966871
-5.953667041699409
-5.962956798596988
-6.103251484753413
-5.959889329696506
-5.99291589448279
-5.873632769218222
-5.853873903724524
-5.894629314736452
-5.9077170356396165
-5.943244200094719
-5.7953658496124465
-5.844080028621077
-5.8808872942612185
-5.901105718677891
-5.895803352167912
-5.85912763235155
-5.791883812035393
-5.840864976396148
-5.884278063306943
-5.86542193821971
-5.95642261084815
-5.86277291780889
-5.858170182281216
-5.789637244106162
-5.798189215845614
-5.709691044234672
-5.528358282058621
-5.534632862028436
-5.401885142892595
-5.391648956647749
-5.469622635931432
-4.4498663034381085
-4.531604257618365
-4.593422159321138
-4.3798331330957225
-4.489946233670482
-4.569300667751011
-4.683052233260048
-4.339963363570072
-4.288429344149924
-4.403166148547631
-4.431811877551398
-4.337363090357434
-4.458838437552554
-4.464508469249182
-3.73103887673422
-4.5293290321280875
-3.931723956179846
-4.0537843703225525
-4.183806498344767
-4.279676381120196
-4.3631889353832705
-4.361963939489481
-4.478815236818397
-4.590564973024173
-4.3231071425616685
-4.8951904667010515
-4.5069214863643206
-4.585454510812846
-4.692999918737797
-4.7817038633386995
-4.877205748171201
-4.9442486076255046
-5.04551674464995
-5.279011493993959
-4.810910525100152
-4.879741288283407
-4.923876786815904
-4.962093694897917
-4.9384019318196914
-4.985617561133999
-5.053523907581301
-4.9699842801024605
-5.0390968297911565
-5.106478451277745
-5.123229346678961
-5.211544292185792
-5.287633815076547
-5.037774533851856
-5.098541755027832
-5.093326622787246
-5.576432304927914
-5.260407866419517
-5.327100867752714
-5.131042059272415
-5.191732547162597
-5.222529023455458
-5.133125830081941
-5.217843206667688
-5.247797880370347
-5.308404981524579
-5.2783047676745625
-4.7429319759235105
-5.30820694265684
-4.926041349373789
-4.978999008528695
-4.850613742053572
-4.848070907131478
-4.949203133818663
-5.011683472198828
-5.418902560705995
-5.183420649330487
-5.268076234621681
-5.274950969002014
-5.350425291219
-5.322309864196284
