Predicted
-5.979403964227439
-5.4616900441755565
-5.481525786367251
-5.974651757968222
-5.48854163058493
-5.970162531707681
-5.991102127927102
-5.989617045526576
-5.990595180907816
-5.988064462954128
-5.9917372500773
-5.980298885926015
-5.489152451879188
-5.994565184155026
-5.493134497262544
-5.4849116053748865
-5.995899487561222
-5.493394032431392
-5.494772074796359
-5.99389348887328
-5.997996462651164
-5.495516167100068
-5.996417721428557
-5.495422034476261
-5.494631820412509
-5.4985796132890625
-6.000630482564171
-5.4962902431008125
-5.493900809739743
-5.500085133788323
-6.002486652121706
-5.999268564849059
-5.501584787550676
-6.001230977670365
-6.005011945348577
-6.003255015343283
-6.005349320151013
-5.50111041392505
-5.500461220660029
-5.5031634750959455
-6.003584963876564
-6.007342003507922
-6.005697972061749
-6.004954153964065
-5.502220567835909
-6.005624255329736
-5.507779568611776
-6.010266200118613
-5.494328424635237
-6.0022757887511915
-6.010481052987962
-5.508443923354073
-5.509502791941516
-5.510314709383801
-5.9952730078783745
-5.484139901454086
-5.509888163997865
-5.5109690721248334
-5.488630446383017
-5.462421324786726
-5.99265557000238
-6.009375070414019
-5.509802125760324
-5.508380366618413
-5.977007061343581
-5.988213229298563
-6.012491497791533
-6.0115333139492035
-6.007949231486147
-5.971790537192489
-5.506708042142354
-5.985965273170545
-5.986549630437714
-5.987658141301538
-6.011367457635068
-6.009031460673112
-5.506734245827732
-6.00962359403176
-5.503155858548248
-5.503968584996716
-6.010352438740628
-6.014184884595822
-6.014197825830169
-6.012087696789082
-6.0128518577299115
-6.002496449572463
-5.495821484904051
-6.015983033415291
-6.015172390670555
-5.510882713026815
-6.01653340888841
-6.018064375382348
-6.012601772567082
-5.504815215035398
-5.516651803345077
-5.516710012388723
-5.427181039944346
-5.950589908876133
-5.99965719164304
-5.503713188728861
-6.012899391544854
-6.0115752666094995
-5.509646044036905
-5.514926183971333
-5.987957613754513
-6.014529309247051
-6.010907781846642
-6.016761585254332
-5.488829224405624
-6.006841117688379
-6.016700136780779
-6.017594027755626
-5.514827045700108
-6.018245894034256
-6.003823180666196
-5.517883028813908
-6.019616209860945
-6.008520468944205
-5.519840221791332
-5.518946699702279
-6.020778067939379
-6.021047975867085
-6.021208489139577
-6.019013149872765
-6.0136744573752425
-5.520837578461697
-5.522867430287839
-6.024397053209055
-5.519477418687493
-6.016971701941422
-5.52108748422841
-6.017473776699486
-5.525594426843622
-6.020273802528543
-6.007304468882327
-5.526275000940662
-6.026707726122337
-5.525591472490385
-6.023442672582113
-5.52544180044399
-5.526917471562247
-5.789668313444125
-5.528673920638534
-6.028555802910738
-6.031004166296548
-6.031383449694241
-6.032144388459207
-5.5279536107342295
-5.531685410534855
-5.876364080370832
-5.531942148179274
-5.532344251306936
-5.520172485051592
-6.026061838307212
-6.032946723026417
-5.5327827967032865
-5.5266658250986875
-5.527698529232891
-6.0235171327170685
-5.532419786391761
-6.037093070091735
-5.534765909445967
-5.518414811113212
-6.015940019623959
-6.033175485139321
-6.0381986474741005
-6.038510538069082
-5.532352918049908
-6.039266318432947
-5.537141087528709
-6.034061613777856
-5.539777003253977
-6.040676806695506
-6.04040800762098
-6.042453753283488
-6.038098725457727
-6.040192020886367
-6.042212385515278
-5.5322770164533805
-6.021242772563074
-5.5427827136329375
-6.032310303336559
-5.511345074042765
-5.531898285634866
-5.533944773330935
-6.044442395082845
-5.542863158038326
-5.544011948025126
-5.538898782860092
-6.033900076866098
-6.041453713627445
-6.046584483026257
-6.043779977692588
-5.545202082223734
-5.540641655400716
-5.547091510194551
-6.048869005573341
-5.53695815594021
-6.04088783729332
-6.047550062449494
-6.049252528715574
-6.045435860683965
-6.051179992529606
-5.547888093744217
-5.550671532512709
-6.052401031503387
-6.0507563931420565
-6.053686153957298
-6.030360809782338
-6.050827249147262
-6.046290081136807
-6.0488594569099785
-6.052931084071738
-6.053212272054257
-5.507544064858753
-6.053665630461412
-6.054939244130887
-5.54552639204209
-5.548934673534834
-6.055412227163055
-5.554874603923713
-5.5516394707244965
-5.5565210827095655
-6.055635654452351
-6.058523378374466
-6.053045910391886
-5.5532525237490855
-5.547298569753676
-5.558324191005221
-5.544283930546231
-6.059328374750881
-6.056734872346061
-6.052599141711988
-5.963135375636873
-5.560442794694586
-6.062168081075678
-5.909433242012101
-5.85939104966953
-6.057867975320988
-5.547426876068044
-5.552192933724887
-6.061663256956819
-5.557137640714957
-6.064427717720579
-5.5582957119691025
-6.061195875119236
-6.063918788764998
-6.065671145804568
-5.564106675791072
-6.06497586372283
-6.065646294501208
-5.566023679400375
-5.561275987812457
-6.067676279991219
-5.568154889453688
-6.066748321902252
-5.565299604606584
-5.9505676861167895
-6.068729631825082
-5.566130356868147
-6.071128078581686
-6.069177421587727
-6.072747240881398
-5.562409797180199
-5.572073566765902
-6.072902755792571
-6.074374509893585
-5.562381643810122
-6.0571795627658656
-6.071902045513752
-6.075192915639868
-6.072390497091141
-6.076468358763861
-5.5748633944533985
-5.574048127999915
-5.573604531311124
-5.574569913942376
-6.026616632417199
-6.076967100891572
-5.57764507698481
-6.079991134361135
-6.071951973695979
-5.578666382815435
-6.079641732093235
-5.576896250796345
-5.576511235432349
-5.5804610442379685
-6.071989352889861
-5.574633996893728
-5.581209194128838
-5.57916707286749
-6.08438546337227
-5.563342480357972
-5.583045990784871
-5.994704254224724
-6.084411103585696
-6.078470553501376
-5.881482571113986
