Date,Predicted
2024-09-18,-6.430751954461543
2024-09-19,-6.686372406490302
2024-09-20,-6.591784720306898
2024-09-21,-6.9170802254194
2024-09-22,-6.683465335958412
2024-09-23,-6.5420594961677265
2024-09-24,-6.6178317120016
2024-09-25,-6.501131558341481
2024-09-26,-6.7211458397858825
2024-09-27,-6.5261682869235695
2024-09-28,-6.871237640659077
2024-09-29,-6.739199182333414
2024-09-30,-6.500150035624149
2024-10-01,-5.930405242929149
2024-10-02,-5.915197431605806
2024-10-03,-6.17580708785491
2024-10-04,-6.553312944303837
2024-10-05,-6.705508806343467
2024-10-06,-6.782118679896839
2024-10-07,-6.542932206337839
2024-10-08,-6.541707662666124
2024-10-09,-6.562899625607078
2024-10-10,-6.650504695332664
2024-10-11,-6.892526095631942
2024-10-12,-6.97891671211547
2024-10-13,-6.915048837503874
2024-10-14,-6.8302131164709
2024-10-15,-6.169015513959413
2024-10-16,-6.75089814022541
2024-10-17,-6.696881270115861
2024-10-18,-6.8685029116098795
2024-10-19,-6.892093886050077
2024-10-20,-6.922640635278835
2024-10-21,-6.3912122017664945
2024-10-22,-6.565905630073699
2024-10-23,-6.7885559481966995
2024-10-24,-6.805165605031813
2024-10-25,-6.3607975812449
2024-10-26,-6.475961255667294
2024-10-27,-6.8799354168521
2024-10-28,-6.707405114207564
2024-10-29,-6.732987318336029
2024-10-30,-6.62053457311289
2024-10-31,-6.672914744476855
2024-11-01,-6.435560806494316
2024-11-02,-6.8320425126972015
2024-11-03,-6.571172577475561
2024-11-04,-6.4739578511730915
2024-11-05,-6.599574530095998
2024-11-06,-6.1303681534986545
2024-11-07,-6.342962808518987
2024-11-08,-6.438855402133938
2024-11-09,-6.282304386119401
2024-11-10,-5.724751387516399
2024-11-11,-5.439253090117568
2024-11-12,-4.986485252960708
2024-11-13,-5.27682043625791
2024-11-14,-5.424272757312686
2024-11-15,-5.164007673373834
2024-11-16,-4.020692210138318
2024-11-17,-5.362870884703686
2024-11-18,-4.404440567792355
2024-11-19,-4.377422596139583
2024-11-20,-5.274871051134982
2024-11-21,-5.317566841891762
2024-11-22,-4.923524376299103
2024-11-23,-3.9959894911325717
2024-11-24,-4.53732113053346
2024-11-25,-5.053296776550169
2024-11-26,-4.770863453930367
2024-11-27,-4.76107204188736
2024-11-28,-5.272486550322686
2024-11-29,-4.2690193924662605
2024-11-30,-3.581830789300749
2024-12-01,-4.474274066020406
2024-12-02,-4.3202741104262214
2024-12-03,-4.224940881492276
2024-12-04,-4.853396357778932
2024-12-05,-4.767303491028008
2024-12-06,-5.09830471665568
2024-12-07,-4.91852367611462
2024-12-08,-5.396348496666613
2024-12-09,-4.3708382541856405
2024-12-10,-4.14218859379638
2024-12-11,-5.161387429768392
2024-12-12,-5.180496723520283
2024-12-13,-5.3533121356250595
2024-12-14,-5.922603182619602
2024-12-15,-5.614759751131482
2024-12-16,-5.4953999966216
2024-12-17,-5.189410537676001
2024-12-18,-5.074512625300782
2024-12-19,-4.6578788079799205
2024-12-20,-4.605134865138797
2024-12-21,-5.13130500490945
2024-12-22,-5.087813032577862
2024-12-23,-5.032521470481258
2024-12-24,-5.220123716155847
2024-12-25,-5.910763767819436
2024-12-26,-5.787001391211003
2024-12-27,-5.39559465930097
2024-12-28,-6.045749613696471
2024-12-29,-6.138587619520557
2024-12-30,-5.487265203279915
2024-12-31,-5.551655748507837
2025-01-01,-5.506199484184256
2025-01-02,-5.232431787621722
2025-01-03,-5.46981820943391
2025-01-04,-5.703833068266871
2025-01-05,-5.884490609797189
2025-01-06,-5.837296589779576
2025-01-07,-5.53660337416494
2025-01-08,-5.04237966405113
2025-01-09,-5.455769412272495
2025-01-10,-5.264992305019237
2025-01-11,-5.496559888500991
2025-01-12,-5.948605695517633
2025-01-13,-5.2667288873526
2025-01-14,-5.6165785018202605
2025-01-15,-5.052624589046274
2025-01-16,-4.386140706296902
2025-01-17,-5.461411802837538
2025-01-18,-5.510418970367847
2025-01-19,-5.004140354474097
2025-01-20,-4.572682380110762
2025-01-21,-5.099156114072985
2025-01-22,-5.6902211764284765
2025-01-23,-5.365220643433176
2025-01-24,-5.581674363546478
2025-01-25,-6.20079361887966
2025-01-26,-6.1551559610241755
2025-01-27,-5.224460316516292
2025-01-28,-5.814916037617213
2025-01-29,-5.549869169571085
2025-01-30,-6.008806328927553
2025-01-31,-5.951860619203419
2025-02-01,-6.134271496193969
2025-02-02,-5.035792401636192
2025-02-03,-4.056915915108991
2025-02-04,-5.035549976056765
2025-02-05,-5.2199581238961805
2025-02-06,-5.342674951101389
2025-02-07,-5.288385557795887
2025-02-08,-5.785288883923512
2025-02-09,-5.725517499992898
2025-02-10,-5.650238527550447
2025-02-11,-5.702564390315292
2025-02-12,-5.490618905075974
2025-02-13,-5.932627388354863
2025-02-14,-5.925393494188088
2025-02-15,-6.348706453917338
2025-02-16,-6.390916883367055
2025-02-17,-6.203795924991035
2025-02-18,-5.958481782742465
2025-02-19,-6.274888747383219
2025-02-20,-6.397584403657774
2025-02-21,-5.823677929632877
2025-02-22,-6.484336747324176
2025-02-23,-6.681101593830746
2025-02-24,-5.617948037609471
2025-02-25,-4.949662998649477
2025-02-26,-5.527172295179156
2025-02-27,-5.874002784976009
