Predicted
-5.567438482766782
-5.664262033185295
-5.667038404926444
-5.724424704269509
-5.684415378208824
-5.479811023351637
-5.518099663730127
-5.447856484675004
-5.544880840110545
-5.451012893056309
-5.550298426126777
-5.626694710983525
-5.699705367113701
-5.73081862837692
-5.805174695804436
-5.73981516226781
-5.796901465692093
-5.889811450782642
-5.975059211368649
-5.937986339618975
-6.0249023743547365
-6.083380531911763
-6.15654007468917
-6.161080786636344
-6.236821468806766
-6.289792504502065
-6.299099894692301
-6.244114899177942
-6.331783501643573
-6.402738286115052
-6.452889999217551
-6.436356190813039
-6.375296131747816
-6.438859372572424
-6.485836189759713
-6.428856107120373
-6.493021883556013
-6.460622362869704
-6.521680927487301
-6.512806067271577
-6.550077461756443
-6.542911271766946
-6.361351226691417
-6.521400509963609
-6.457599515999703
-6.4954694631497265
-6.467554241161785
-6.4150745212623645
-6.389604058841241
-6.361249408901044
-6.434990384895497
-6.480445042076935
-6.229913573862763
-6.118269037342911
-6.174743273206704
-6.23924907267798
-6.238936238636963
-6.381792464253301
-6.038781149534405
-5.772751108917585
-5.921594586279696
-5.960764307148883
-5.783867379149242
-5.385869554056744
-5.31333072973342
-5.401549942852734
-5.510176986707762
-5.5992719873403605
-5.329514458909634
-5.23128609473974
-5.34502054499868
-5.443743249837724
-5.503622112624628
-5.2767013225625155
-5.3615291369164195
-5.272511364114037
-5.206704124840543
-5.136297328901419
-5.2504923088220155
-5.340520055466252
-5.4222467180913645
-5.496464763959945
-5.528722199726901
-5.56293134518152
-5.632779206816694
-5.732852909217356
-5.824161568553483
-5.87860354065296
-5.926436744184965
-5.841591354146387
-5.74585104924464
-5.842069075960933
-5.913394638849349
-5.958153645742508
-6.029216544359755
-6.113839698092452
-6.083358053983272
-6.012197016804338
-6.099424148897023
-6.176667136287576
-5.328772123214109
-4.972462415668242
-5.0029770667481
-5.0754653602605195
-5.184410096441
-5.276219436103801
-5.3527472464236485
-5.464075549152095
-5.30823334078893
-5.406730954499656
-5.46058154347756
-5.564388102007665
-5.407932961708877
-5.435410550370143
-5.538100389274625
-5.64056913889794
-5.714336430774756
-5.807417415457121
-5.732009856009214
-5.818514209406805
-5.911499699864205
-5.835186847868849
-5.9272723268497005
-5.996397292055188
-6.075383401741621
-6.146219903546969
-6.207251520781127
-6.206876561394047
-6.1245840412819845
-6.1744885174900315
-6.245806826403186
-6.318488851764389
-6.304248304615464
-6.200297908927495
-6.216713392297516
-6.129140218597474
-6.210675992931389
-6.176955859248862
-5.92025759385218
-6.012128358679364
-6.08970076613362
-6.148749183408335
-6.137770927168143
-6.174442441380955
-6.229288606756879
-6.207435226001742
-6.275166370685491
-6.311899856873738
-6.383715329369534
-6.447372878216418
-6.512031064175401
-6.495039054014415
-6.550847397740931
-6.59285076780223
-6.626082263806734
-6.65785731786746
-6.406611170846654
-6.283739034413892
-6.307131679536543
-6.350198270201676
-6.272295650499866
-6.207947121492435
-6.061930545675102
-5.992594566086337
-6.186467137063365
-6.235212779749196
-6.031651162803455
-5.806203707851561
-5.844817062713113
-5.9461478784917645
-6.037466500043765
-6.047991932565168
-6.131903667909967
-6.185454015123357
-6.142524268999469
